knob,default,min,max,unit,unit_str,options,data_type
producer->batch_size,4,1,16,16384,B,,int
producer->linger_ms,0,0,10,10,ms,,int
broker->num.network.threads,3,1,24,1,#,,int
broker->num.io.threads,8,1,24,1,#,,int
broker->queued.max.requests,5,1,50,100,#,,int
broker->num.partitions,1,1,10,1,#,,int
broker->num.replica.fetchers,1,1,10,1,#,,int
consumer->fetch_wait_max_ms,5,0,10,100,ms,,int
consumer->fetch_min_bytes,1,0,16,16384,B,,int
consumer->batch_interval,1,1,10,1,s,,int
topic->partitions,1,1,5,3,#,,int
